"0",""
"0","# Field Interrogations: 2019"
"0","field_pre <- readxl::read_xlsx(""ds-cfjj-police-accountability/Team1/Data/2019 FI SPREADSHEET UPDATED 08.11.2020 - Joshua Dankoff.xlsx"","
"0","                               sheet = ""UN-REDACTED 2019 FI SPREADSHEET"")"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting logical in CJ1021 / R1021C88: got 'US'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting numeric in K1052 / R1052C11: got 'AGW'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting logical in CJ1128 / R1128C88: got 'US'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting logical in CJ1167 / R1167C88: got 'US'
"
"2","Warning in read_fun(path = enc2native(normalizePath(path)), sheet_i = sheet,  :"
"2","
 "
"2"," Expecting logical in CJ1596 / R1596C88: got 'US'
"
"0","field <- field_pre %>%"
"0","  filter(ResidentStatus == ""R"") %>%"
"0","  mutate(year = sapply(CreatedDate, function(x) substr(x, 1, 4)),"
"0","         month = sapply(CreatedDate, function(x) substr(x, 5, 6)),"
"0","         day = sapply(CreatedDate, function(x) substr(x, 7, 8)),"
"0","         all = paste(year, month, day, sep = ""/""),"
"0","         Age = cut(Age, breaks = c(0, 17, 20, 25, 100),"
"0","                   labels = c(""Less than 18"", ""18-20"", ""20-25"", ""25+"")),"
"0","         CreatedDate = as.Date(all, format = ""%Y/%m/%d"")) %>%"
"0","  select(-all_of(c(""year"", ""month"", ""day"", ""all"", ""ModifiedTime"","
"0","                   ""ModifiedDate"", ""ExcludeFromDataShare"","
"0","                   ""ResidentStatus""))) %>%"
"0","  mutate(Sex = factor(Sex, levels = c(""F"", ""M"", ""U""), "
"0","                      labels = c(""Female"", ""Male"", ""Unknown"")),"
"0","         Race = factor(Race, levels = c(""W"", ""B"", ""A"", ""I"", ""U""),"
"0","                       labels = c(""White"", ""Black"", ""Asian"", ""Indian"","
"0","                                  ""Unknown"")),"
"0","         Ethnicity = factor(Ethnicity, levels = c(""N"", ""H"", ""U""),"
"0","                       labels = c(""Non-Hispanic"", ""Hispanic"", ""Unknown""))) %>%"
"0","  select_if(~sum(!is.na(.)) > 0)"
"0",""
"0",""
"0","# ROSTERS ---------------------------------------------------------------------"
"0",""
"0","# State Police Department Data: "
"0","# Springfield Police Roster Data (also see the police roster data in section 4 below)"
"0","state_roster <- readxl::read_xls(""ds-cfjj-police-accountability/Team1/Data/SPD_Roster_2019_Stops.xls"")"
"0",""
"0","# Springfield police roster"
"0","roster <- readxl::read_xlsx(""ds-cfjj-police-accountability/Team1/Data/CPCS PRR.xlsx"")"
"0",""
"0",""
"0","# Springfield Budget..."
"0","# City of Springfield salaries 2020..."
"0","# SPRINGFIELD 006: Civil suits"
"0","# SPRINGFIELD 006: IIU Investigations"
